"","id","bin","taxon","NA","NA.1","ns","ofdeg","r","q","rms","gc","length"
"854","contig39657",51,"Mycoplasma arthritidis 158L3-1","Forward",2128,0,-0.0854559448587246,-0.999972158526647,190.327619792881,0.310962143255519,0.323778195488722,2128
"855","contig39697",51,"Mycoplasma arthritidis 158L3-1","Reverse",2075,0,-0.0888198058504526,-0.999965703778906,188.093082426383,0.305286287508046,0.312289156626506,2075
"856","contig39734",31,"Pelotomaculum thermopropionicum SI","Forward",2695,0,-0.0727950569504145,-0.99976282415666,205.470249153583,0.854708827639238,0.571799628942486,2695
"857","contig39782",32,"Granulibacter bethesdensis CGDNIH1","Forward",2270,0,-0.0732658474030918,-0.999802335039839,172.304043697949,0.6614570709843,0.592070484581498,2270
"858","contig39785",21,"Bacillus halodurans C-125","Forward",2626,0,-0.0702436257745034,-0.999960033264558,189.441548537055,0.377877313366271,0.452018278750952,2626
"859","contig39808",11,"Streptococcus gallolyticus UCN34","Forward",2768,0,-0.0787972484054406,-0.999848787420865,226.313525601471,0.758750557851227,0.369942196531792,2768
"860","contig39835",31,"Pelotomaculum thermopropionicum SI","Reverse",2589,0,-0.076752378514628,-0.999959955695702,204.314206318875,0.355811532732594,0.601776747779065,2589
"861","contig39904",11,"Streptococcus gallolyticus UCN34","Forward",2404,0,-0.0759137071915855,-0.99986429216563,186.969880367014,0.601358551863397,0.387687188019967,2404
"862","contig39938",41,"Fake Bacteria","Reverse",2797,0,-0.0768486170565957,-0.999992168392476,221.504380260028,0.170125065004826,0.666785841973543,2797
"863","contig39945",11,"Streptococcus gallolyticus UCN34","Reverse",2285,0,-0.0758677442291389,-0.999893192026217,180.822064365707,0.506786529671558,0.39562363238512,2285
"864","contig39948",31,"Pelotomaculum thermopropionicum SI","Reverse",2078,0,-0.072868595811276,-0.99995221142929,158.4607260774,0.339236854108649,0.57507218479307,2078
"865","contig39973",32,"Granulibacter bethesdensis CGDNIH1","Forward",2769,0,-0.0701266963329166,-0.999949592604222,203.686800191563,0.390096175019707,0.564102564102564,2769
"866","contig4039",33,"Prochlorococcus marinus MIT9303","Forward",2211,0,-0.0708586456968053,-0.999861600105136,163.733150346184,0.597025298207654,0.546359113523293,2211
"867","contig4050",32,"Granulibacter bethesdensis CGDNIH1","Forward",2366,0,-0.07500931288138,-0.99992571513545,181.965459662483,0.495667288178513,0.58748943364328,2366
"868","contig4113",32,"Granulibacter bethesdensis CGDNIH1","Forward",2418,0,-0.0745452618278557,-0.999982785009865,188.504390240465,0.242364228098216,0.602150537634409,2418
"869","contig4124",41,"Fake Bacteria","Forward",2726,0,-0.0779173195904333,-0.999904958613182,219.623617077233,0.67101820474412,0.666177549523111,2726
"870","contig4145",33,"Prochlorococcus marinus MIT9303","Forward",2171,0,-0.0700526358795067,-0.999967157497663,159.497441448856,0.282297922444543,0.545370796867803,2171
"871","contig415",41,"Fake Bacteria","Forward",2402,0,-0.0779275739029864,-0.999954631584132,192.232282932777,0.356637185552177,0.666944213155704,2402
"872","contig4162",21,"Bacillus halodurans C-125","Reverse",2292,0,-0.0690082622753441,-0.99986870206035,165.219413576604,0.512695558195709,0.446335078534031,2292
"873","contig4176",21,"Bacillus halodurans C-125","Reverse",2401,0,-0.0674519214433357,-0.999972816307303,170.103379803513,0.273503757513599,0.4618908788005,2401
"874","contig4209",21,"Bacillus halodurans C-125","Forward",2459,0,-0.0692267738291505,-0.999918834959699,178.494608414098,0.433975423860366,0.445302968686458,2459
"875","contig4312",11,"Streptococcus gallolyticus UCN34","Forward",2719,0,-0.0785553573256708,-0.999937607917444,218.157419445693,0.47739159675788,0.361529974255241,2719
"876","contig4327",33,"Prochlorococcus marinus MIT9303","Forward",2274,0,-0.0691781853262673,-0.999934742637623,168.747305105465,0.359440551883035,0.558927000879508,2274
"877","contig4332",11,"Streptococcus gallolyticus UCN34","Reverse",2541,0,-0.0782958128001901,-0.999953977753647,203.129511020592,0.437185551249905,0.365997638724911,2541
"878","contig4343",51,"Mycoplasma arthritidis 158L3-1","Reverse",2576,0,-0.0903633555778441,-0.99941803371931,241.497026922196,1.82038568621964,0.3125,2576
"879","contig4365",22,"Desulfitobacterium hafniense Y51","Reverse",2283,0,-0.069831920590515,-0.999952301830177,165.241533921281,0.356830326093683,0.469557599649584,2283
"880","contig4377",22,"Desulfitobacterium hafniense Y51","Forward",2314,0,-0.06977502111576,-0.999954415068494,168.612832382994,0.308333347472308,0.440795159896283,2314
"881","contig4380",21,"Bacillus halodurans C-125","Reverse",2470,0,-0.0673232962950573,-0.999992055093275,176.464425521644,0.132572763071841,0.45587044534413,2470
"882","contig4422",32,"Granulibacter bethesdensis CGDNIH1","Forward",2597,0,-0.0742245476064368,-0.999971110343366,199.394144024618,0.293028139622474,0.580284944166346,2597
"883","contig4472",41,"Fake Bacteria","Reverse",2832,0,-0.0770907429612594,-0.999911831697284,226.150302217077,0.5798923534186,0.669138418079096,2832
"884","contig4535",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2552,0,-0.0759630242185017,-0.999905073770383,200.481931355408,0.534289092729141,0.596394984326019,2552
"885","contig4563",11,"Streptococcus gallolyticus UCN34","Forward",2131,0,-0.0748388970885418,-0.999632588694052,168.037061728992,0.990370256644419,0.376818395119662,2131
"886","contig4628",61,"Thiobacillus denitrificans ATCC 25259","Forward",2138,0,-0.0918079177865385,-0.999601298013709,200.180365882346,1.27051609173324,0.68288119738073,2138
"887","contig4636",21,"Bacillus halodurans C-125","Forward",2751,0,-0.066762501447494,-0.999960163732923,189.33720400289,0.375501985095072,0.463467829880044,2751
"888","contig4639",22,"Pelotomaculum thermopropionicum SI","Forward",2369,0,-0.0696934341602642,-0.999885342407501,173.462371457324,0.500292465807074,0.468130012663571,2369
"889","contig4642",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2924,0,-0.0730453974229384,-0.999962391724028,223.160145344949,0.370474755473239,0.587209302325581,2924
"890","contig468",21,"Bacillus halodurans C-125","Reverse",2696,0,-0.0684022149662885,-0.999974516810956,190.642166491556,0.301656205677329,0.445474777448071,2696
"891","contig4742",41,"Fake Bacteria","Forward",2899,0,-0.0748712087123038,-0.99997289052758,223.016419171371,0.319762255735635,0.655743359779234,2899
"892","contig4752",21,"Bacillus halodurans C-125","Reverse",2012,0,-0.0687578596952975,-0.999938330859764,144.893074298633,0.307312532000749,0.433399602385686,2012
"893","contig4756",32,"Granulibacter bethesdensis CGDNIH1","Forward",2343,0,-0.0732653373912609,-0.9999542883768,173.816764067682,0.376126100557793,0.579598804950918,2343
"894","contig4908",31,"Pelotomaculum thermopropionicum SI","Reverse",2805,0,-0.0746534666589718,-0.999979331489514,214.534560496926,0.269270764308964,0.572549019607843,2805
"895","contig5028",11,"Streptococcus gallolyticus UCN34","Reverse",2635,0,-0.075662468113649,-0.999621467066377,209.2550482494,1.09744135917782,0.376091081593928,2635
"896","contig5044",21,"Bacillus halodurans C-125","Forward",2147,0,-0.068062528968672,-0.999933544823243,155.031815093,0.336920873229763,0.44014904517932,2147
"897","contig5064",41,"Fake Bacteria","Forward",2615,0,-0.0758397947987687,-0.999959595424883,206.121649971452,0.356567961011833,0.655449330783939,2615
"898","contig5222",21,"Bacillus halodurans C-125","Forward",2821,0,-0.0695036634220043,-0.999970774975305,201.132534324819,0.343351079180268,0.451967387451258,2821
"899","contig5243",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2363,0,-0.0754640930899677,-0.999953394555459,187.051737304297,0.394522401241391,0.608971646212442,2363
"900","contig5258",31,"Pelotomaculum thermopropionicum SI","Forward",2792,0,-0.0739692224333386,-0.999973690354621,212.197668390752,0.299640001947841,0.565186246418338,2792
"901","contig5334",31,"Pelotomaculum thermopropionicum SI","Forward",2778,0,-0.0733696979463548,-0.999984079180939,209.044276588459,0.230046382162992,0.562994960403168,2778
"902","contig5367",21,"Bacillus halodurans C-125","Reverse",2422,0,-0.068537836064821,-0.99999164001356,172.663841538011,0.135762773671478,0.455821635012386,2422
"903","contig5399",22,"Desulfitobacterium hafniense Y51","Forward",2256,0,-0.069653367235615,-0.999867557831281,163.687074523444,0.586034307654021,0.462765957446808,2256
"904","contig5411",11,"Streptococcus gallolyticus UCN34","Reverse",2570,0,-0.07409493638638,-0.999967928140991,196.048017882293,0.305027615718465,0.392217898832685,2570
"905","contig5432",11,"Streptococcus gallolyticus UCN34","Reverse",2694,0,-0.0781235230578988,-0.999896231585013,215.35987537793,0.606428132557203,0.377876763177431,2694
"906","contig5471",21,"Bacillus halodurans C-125","Reverse",2822,0,-0.0697460392164257,-0.999963094035076,204.15087337358,0.33822358031436,0.452161587526577,2822
"907","contig551",22,"Desulfitobacterium hafniense Y51","Forward",2588,0,-0.0703405256766961,-0.999929828746458,185.645257008678,0.43137340817904,0.450540958268934,2588
"908","contig5577",22,"Desulfitobacterium hafniense Y51","Forward",2649,0,-0.0693525420431178,-0.999889089847146,189.781094558085,0.547488538436194,0.432616081540204,2649
"909","contig5590",32,"Granulibacter bethesdensis CGDNIH1","Forward",2547,0,-0.0740809674122178,-0.999932234064997,194.977699726352,0.439310818988894,0.595602669807617,2547
"910","contig5602",21,"Bacillus halodurans C-125","Forward",2954,0,-0.0674291380864087,-0.999995804214946,208.958948593165,0.11539862159089,0.454299255247123,2954
"911","contig5606",61,"Thiobacillus denitrificans ATCC 25259","Forward",2217,0,-0.0858065984513295,-0.999948385156457,196.517566332151,0.386539248733241,0.657645466847091,2217
"912","contig5630",33,"Prochlorococcus marinus MIT9303","Forward",2078,0,-0.0686604425019835,-0.999987739138677,147.905281729771,0.161903456785487,0.543310875842156,2078
"913","contig5638",22,"Desulfitobacterium hafniense Y51","Forward",2222,0,-0.0676003138752639,-0.999953540673468,157.190419310408,0.289612522861013,0.481998199819982,2222
"914","contig5670",33,"Prochlorococcus marinus MIT9303","Reverse",2963,0,-0.0721033670849552,-0.999980532728304,217.703453037071,0.266638299859093,0.569355383057712,2963
"915","contig5671",31,"Pelotomaculum thermopropionicum SI","Forward",2308,0,-0.0748566903805134,-0.99994761702541,179.487916980033,0.405241196430533,0.591421143847487,2308
"916","contig5674",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2567,0,-0.0881832588786402,-0.999917233720201,229.188930256575,0.582471247222698,0.67276977015972,2567
"917","contig5686",21,"Bacillus halodurans C-125","Reverse",2588,0,-0.0697556752694232,-0.999945908238108,188.881778524034,0.375584806896173,0.46870170015456,2588
"918","contig5690",22,"Desulfitobacterium hafniense Y51","Reverse",2383,0,-0.0692146123919604,-0.999907556832054,168.849764054227,0.513952644738918,0.462442299622325,2383
"919","contig5778",21,"Bacillus halodurans C-125","Reverse",2590,0,-0.0684798090880298,-0.999990116338084,185.128765936889,0.157713713790458,0.432046332046332,2590
"920","contig5790",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2563,0,-0.0722490937793652,-0.999994481704729,190.275910336299,0.123045756436734,0.574326960593055,2563
"921","contig581",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2467,0,-0.0873300260119606,-0.999974505267885,221.308734424795,0.307661821356751,0.662342926631536,2467
"922","contig5833",32,"Granulibacter bethesdensis CGDNIH1","Forward",2416,0,-0.0756725192184427,-0.999944331295399,191.681099462026,0.442023091269373,0.612168874172185,2416
"923","contig5841",32,"Granulibacter bethesdensis CGDNIH1","Forward",2718,0,-0.0762213523051278,-0.999987596185337,212.703386259314,0.206389245964079,0.611846946284032,2718
"924","contig5842",31,"Pelotomaculum thermopropionicum SI","Forward",2451,0,-0.0707585442645992,-0.999989973725187,180.782615907075,0.177874089970781,0.549979600163199,2451
"925","contig5927",41,"Fake Bacteria","Reverse",2992,0,-0.0766419764596208,-0.999993773148762,235.051195240045,0.161856566965799,0.662098930481283,2992
"926","contig6042",41,"Fake Bacteria","Reverse",2616,0,-0.0743875688477088,-0.999996573506828,200.525510702045,0.116721523399803,0.651758409785933,2616
"927","contig6078",21,"Bacillus halodurans C-125","Reverse",2151,0,-0.0703684539066868,-0.999926803363995,158.377808605648,0.419450312457839,0.440725244072524,2151
"928","contig6092",21,"Bacillus halodurans C-125","Reverse",2084,0,-0.0677665027860954,-0.999927510596229,146.802288719639,0.340097835544704,0.461612284069098,2084
"929","contig6125",22,"Pelotomaculum thermopropionicum SI","Reverse",2526,0,-0.0690549418599725,-0.999965646460587,180.207847335805,0.331292463921078,0.469912905779889,2526
"930","contig6160",31,"Pelotomaculum thermopropionicum SI","Forward",2713,0,-0.0713076203738303,-0.999966085731118,203.816962285381,0.318689213983183,0.52930335422042,2713
"931","contig6195",32,"Granulibacter bethesdensis CGDNIH1","Forward",2822,0,-0.0709139858037064,-0.99998052431945,206.585273679827,0.249809292981303,0.548901488306166,2822
"932","contig6209",21,"Bacillus halodurans C-125","Reverse",2783,0,-0.0689626212386509,-0.999995866371485,197.287820218946,0.110375458614134,0.440172475745598,2783
"933","contig6242",11,"Streptococcus gallolyticus UCN34","Reverse",2407,0,-0.07662062175932,-0.999925764378473,192.943315706951,0.449426335596221,0.388450353136685,2407
"934","contig6263",41,"Fake Bacteria","Reverse",2236,0,-0.0751122293369197,-0.999987476963835,174.273670660406,0.192586930889613,0.65742397137746,2236
"935","contig628",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2312,0,-0.0731918699866549,-0.999987823787527,175.415718368879,0.167025444999718,0.589532871972318,2312
"936","contig6338",51,"Mycoplasma arthritidis 158L3-1","Reverse",2143,0,-0.0875961136444043,-0.999595629161232,195.163099284185,1.22367701112272,0.316845543630425,2143
"937","contig6344",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2847,0,-0.0881118079557231,-0.999972769769346,257.288211498913,0.3702273212746,0.674745345978223,2847
"938","contig6371",22,"Desulfitobacterium hafniense Y51","Reverse",2534,0,-0.0677531141352496,-0.999750113142542,181.965925092202,0.767753493147943,0.454617205998421,2534
"939","contig6456",33,"Prochlorococcus marinus MIT9303","Reverse",2429,0,-0.0683916989355492,-0.999754224756819,176.584788542972,0.737061611276672,0.532317826265953,2429
"940","contig6469",31,"Pelotomaculum thermopropionicum SI","Forward",2039,0,-0.0729505329070975,-0.999974260089764,153.9252147801,0.213557844084167,0.552721922511035,2039
"941","contig654",33,"Prochlorococcus marinus MIT9303","Forward",2768,0,-0.0692673425163434,-0.999986695230031,197.52199741649,0.197825056315567,0.535043352601156,2768
"942","contig659",31,"Pelotomaculum thermopropionicum SI","Forward",2008,0,-0.0710110383276273,-0.999958147611896,150.138816003676,0.298954013221018,0.539840637450199,2008
"943","contig6607",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2760,0,-0.0732402109982428,-0.999970434937941,208.412118216419,0.310887091569707,0.596739130434783,2760
"944","contig6618",32,"Granulibacter bethesdensis CGDNIH1","Forward",2526,0,-0.0735159789591941,-0.999654328511126,190.07281222434,1.11904100004661,0.601346001583531,2526
"945","contig6641",22,"Desulfitobacterium hafniense Y51","Reverse",2238,0,-0.0700194966453981,-0.999948185459136,163.934744620762,0.365559485352499,0.433869526362824,2238
"946","contig6693",11,"Streptococcus gallolyticus UCN34","Forward",2476,0,-0.078726552646321,-0.999912084454837,199.459660182279,0.592269949799191,0.373586429725363,2476
"947","contig6715",32,"Granulibacter bethesdensis CGDNIH1","Forward",2673,0,-0.072017369137921,-0.999940504943723,202.894874137263,0.420025731070044,0.585484474373363,2673
"948","contig673",21,"Bacillus halodurans C-125","Forward",2356,0,-0.0673953400294546,-0.999990264934428,165.814135556139,0.16053276854775,0.446943972835314,2356
"949","contig6752",21,"Bacillus halodurans C-125","Forward",2998,0,-0.0699639126166602,-0.999968007559538,217.907558292691,0.33559532598916,0.430620413609073,2998
"950","contig680",32,"Granulibacter bethesdensis CGDNIH1","Forward",2856,0,-0.074626561118865,-0.99997821943452,219.849181741435,0.322315172628021,0.594187675070028,2856
"951","contig6835",33,"Prochlorococcus marinus MIT9303","Forward",2182,0,-0.0722319135642255,-0.999885293116877,163.568542454947,0.477517692176731,0.56141154903758,2182
"952","contig6858",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2756,0,-0.0865242085265333,-0.999904309060709,242.459807679069,0.755910913160774,0.659651669085631,2756
"953","contig691",33,"Prochlorococcus marinus MIT9303","Reverse",2445,0,-0.0701086220266798,-0.999836802273134,177.691139513374,0.619449003128226,0.536605316973415,2445
"954","contig6948",11,"Streptococcus gallolyticus UCN34","Reverse",2579,0,-0.075637843485564,-0.999875975733267,205.014993157745,0.614748633250426,0.381930981000388,2579
"955","contig7118",41,"Fake Bacteria","Forward",2797,0,-0.0760478777737795,-0.999991957599731,217.166331319712,0.170603053414962,0.656060064354666,2797
"956","contig7140",21,"Bacillus halodurans C-125","Forward",2087,0,-0.0695112873522258,-0.999930855340745,149.955511134609,0.341177292764303,0.4436990896023,2087
"957","contig7145",41,"Fake Bacteria","Reverse",2261,0,-0.0759977460440276,-0.99998126608037,178.72835498205,0.2408930271982,0.659885006634233,2261
"958","contig7172",22,"Desulfitobacterium hafniense Y51","Forward",2057,0,-0.0683624841955876,-0.99996885956779,148.832996154037,0.221934304295518,0.459893048128342,2057
"959","contig7207",31,"Pelotomaculum thermopropionicum SI","Forward",2571,0,-0.0723206542569239,-0.999930413489054,191.381142821898,0.502429714943902,0.55270322831583,2571
"960","contig7211",11,"Streptococcus gallolyticus UCN34","Reverse",2580,0,-0.0769954504405919,-0.999987497322594,202.321246649228,0.19867139845588,0.377906976744186,2580
"961","contig7221",41,"Fake Bacteria","Forward",2880,0,-0.075055911115385,-0.999974193079182,221.437103581818,0.310598163255367,0.653819444444444,2880
"962","contig7233",21,"Bacillus halodurans C-125","Reverse",2904,0,-0.0681778488494463,-0.999941371077418,205.829607601683,0.42879461304663,0.442837465564738,2904
"963","contig7273",41,"Fake Bacteria","Forward",2699,0,-0.07553435240533,-0.999984935159575,208.438022520562,0.223892962379149,0.658391997035939,2699
"964","contig7422",21,"Bacillus halodurans C-125","Reverse",2224,0,-0.0692364719306844,-0.99998251653771,161.110425603236,0.182104323447477,0.447392086330935,2224
"965","contig7503",22,"Desulfitobacterium hafniense Y51","Reverse",2852,0,-0.0676212266310814,-0.999984243658781,198.38842105206,0.216537029249111,0.471598877980365,2852
"966","contig753",33,"Prochlorococcus marinus MIT9303","Forward",2907,0,-0.0736820012735268,-0.999973570438769,221.250949751511,0.311439044593812,0.56656346749226,2907
"967","contig7545",41,"Fake Bacteria","Reverse",2860,0,-0.0761720882523626,-0.999847911196174,222.926077346507,0.759985057617776,0.659440559440559,2860
"968","contig7549",33,"Prochlorococcus marinus MIT9303","Forward",2354,0,-0.0723341761869992,-0.999975913938061,177.441774194031,0.236359266363729,0.553950722175021,2354
"969","contig7552",31,"Pelotomaculum thermopropionicum SI","Reverse",2696,0,-0.0748895010961269,-0.999544487045304,214.26358206839,1.3967755482966,0.584940652818991,2696
"970","contig756",11,"Streptococcus gallolyticus UCN34","Forward",2404,0,-0.0761752115303232,-0.999986892055429,187.015883266552,0.187521842357894,0.376871880199667,2404
"971","contig7564",21,"Bacillus halodurans C-125","Forward",2147,0,-0.0672151339258924,-0.999995833125824,150.96328516795,0.0833119690792917,0.448532836516069,2147
"972","contig7580",33,"Prochlorococcus marinus MIT9303","Reverse",2774,0,-0.0702699659143882,-0.999977542332061,201.359074317411,0.261276113454992,0.557317952415285,2774
"973","contig7609",22,"Desulfitobacterium hafniense Y51","Reverse",2337,0,-0.0686265076341958,-0.999896694881786,169.236262521704,0.46105254869488,0.44801026957638,2337
"974","contig7663",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2328,0,-0.0896511372500369,-0.999955121179764,210.676400126623,0.453115363346284,0.673539518900344,2328
"975","contig7763",51,"Mycoplasma arthritidis 158L3-1","Reverse",2371,0,-0.090011630700718,-0.999881312403348,215.590977138825,0.753152556860755,0.315900463939266,2371
"976","contig7808",22,"Desulfitobacterium hafniense Y51","Reverse",2791,0,-0.0668027927426538,-0.999939558441365,194.894515139712,0.469549072514218,0.476531709064851,2791
"977","contig7811",41,"Fake Bacteria","Reverse",2799,0,-0.0766566879470948,-0.999958219977467,222.78597819444,0.392419897294619,0.665237584851733,2799
"978","contig7844",11,"Streptococcus gallolyticus UCN34","Forward",2460,0,-0.0772373891341981,-0.999935737652129,191.890572233182,0.430830967498187,0.380487804878049,2460
"979","contig7885",31,"Pelotomaculum thermopropionicum SI","Forward",2165,0,-0.0731926910666,-0.999995130376524,165.85814680851,0.0989053894739143,0.553810623556582,2165
"980","contig7895",32,"Granulibacter bethesdensis CGDNIH1","Forward",2135,0,-0.0754361302663137,-0.999920278547824,163.986146062798,0.406757824837932,0.607962529274005,2135
"981","contig7920",32,"Granulibacter bethesdensis CGDNIH1","Forward",2716,0,-0.0735663376284983,-0.99992654062306,207.76533969884,0.554936803916279,0.602724594992636,2716
"982","contig7959",31,"Pelotomaculum thermopropionicum SI","Reverse",2426,0,-0.0739639653195783,-0.999991893008904,184.909078271497,0.165550177482513,0.584089035449299,2426
"983","contig7966",31,"Pelotomaculum thermopropionicum SI","Forward",2767,0,-0.0720926330684482,-0.999927609670945,208.266221907165,0.480037666040304,0.574990964943983,2767
"984","contig8002",11,"Streptococcus gallolyticus UCN34","Reverse",2758,0,-0.0788673485755732,-0.99997838821232,223.133514533666,0.286037305194752,0.366569978245105,2758
"985","contig8037",21,"Bacillus halodurans C-125","Reverse",2056,0,-0.0678774904250358,-0.999994526596649,146.606486891874,0.105794737072406,0.44795719844358,2056
"986","contig8065",22,"Pelotomaculum thermopropionicum SI","Reverse",2979,0,-0.067442825789192,-0.999902211535996,210.407079169132,0.562176492976273,0.445787176905002,2979
"987","contig8119",31,"Pelotomaculum thermopropionicum SI","Reverse",2851,0,-0.0749855223058233,-0.999889133816537,223.165964384247,0.729209961591225,0.592774465099965,2851
"988","contig8162",31,"Pelotomaculum thermopropionicum SI","Forward",2583,0,-0.0712460367116842,-0.999974507731288,188.14402744305,0.262832307061229,0.547038327526132,2583
"989","contig8167",51,"Mycoplasma arthritidis 158L3-1","Reverse",2117,0,-0.0880893594370998,-0.999750373948326,193.133366061242,0.833434948998638,0.315540859707133,2117
"990","contig8169",31,"Pelotomaculum thermopropionicum SI","Reverse",2937,0,-0.070885630216415,-0.999975446658021,218.553741761758,0.291768773309192,0.548178413346953,2937
"991","contig8214",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2627,0,-0.0762749003584286,-0.999948944323623,206.884185081934,0.404939363425847,0.609059763989341,2627
"992","contig823",32,"Granulibacter bethesdensis CGDNIH1","Forward",2853,0,-0.0705142640723538,-0.999820096519796,209.221201220945,0.763369491129555,0.572379950928847,2853
"993","contig8266",21,"Bacillus halodurans C-125","Reverse",2588,0,-0.0691119395531849,-0.999992022602405,183.973273829757,0.142899787849079,0.4258114374034,2588
"994","contig8268",11,"Streptococcus gallolyticus UCN34","Reverse",2658,0,-0.0753007586366004,-0.999930210388342,205.223945211215,0.472990605922332,0.373212942061701,2658
"995","contig8314",33,"Prochlorococcus marinus MIT9303","Forward",2155,0,-0.0688285361265705,-0.999966188031777,157.646592486839,0.243953532972938,0.549883990719258,2155
"996","contig8353",32,"Granulibacter bethesdensis CGDNIH1","Forward",2704,0,-0.07072889217898,-0.999987936476664,199.244499128234,0.187878954464309,0.578772189349112,2704
"997","contig8411",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2687,0,-0.0717223567262276,-0.99998750718044,200.314682590507,0.192649078507369,0.589132861927801,2687
"998","contig8440",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2638,0,-0.0701148532028264,-0.999979192075443,190.026104866546,0.238663667430044,0.558756633813495,2638
"999","contig8477",31,"Pelotomaculum thermopropionicum SI","Reverse",2680,0,-0.0703571905877009,-0.999993960240299,195.658877673837,0.131069026658083,0.540298507462687,2680
"1000","contig8493",41,"Fake Bacteria","Forward",2915,0,-0.0761033259009198,-0.99993213630315,226.780305445241,0.516925660220341,0.659348198970841,2915
"1001","contig8500",32,"Granulibacter bethesdensis CGDNIH1","Forward",2162,0,-0.0734366653190627,-0.999908221306242,165.547479727263,0.43027214306817,0.589731729879741,2162
"1002","contig8585",41,"Fake Bacteria","Forward",2599,0,-0.0752949555769875,-0.999933322142385,200.605357037133,0.45216481067839,0.652173913043478,2599
"1003","contig863",41,"Fake Bacteria","Forward",2916,0,-0.0765468752016922,-0.999983539373935,230.9700311709,0.293447975362583,0.662551440329218,2916
"1004","contig8695",11,"Streptococcus gallolyticus UCN34","Forward",2601,0,-0.0762892148182943,-0.999185866977048,209.094238158988,1.83503407953396,0.362168396770473,2601
"1005","contig8729",41,"Fake Bacteria","Reverse",2083,0,-0.0759818061212307,-0.999977227192485,164.292622360154,0.244767626484267,0.662986077772444,2083
"1006","contig8754",51,"Mycoplasma arthritidis 158L3-1","Forward",2501,0,-0.0879069214224872,-0.999655395279791,231.960938766916,1.32230185628679,0.310275889644142,2501
"1007","contig8755",41,"Fake Bacteria","Reverse",2317,0,-0.0752283075823806,-0.999989766632821,181.861623130789,0.157697511779085,0.659041864479931,2317
"1008","contig8765",22,"Desulfitobacterium hafniense Y51","Reverse",2009,0,-0.070009545430605,-0.999912090168185,147.765896648193,0.373203466343106,0.453957192633151,2009
"1009","contig8772",41,"Fake Bacteria","Forward",2085,0,-0.0764814760934003,-0.999949905164568,166.060048492456,0.319242119149813,0.658513189448441,2085
"1010","contig8785",41,"Fake Bacteria","Forward",2456,0,-0.0759611583111967,-0.99997095803534,192.094986565106,0.325783195701375,0.655537459283388,2456
"1011","contig8815",41,"Fake Bacteria","Reverse",2447,0,-0.0744194656155086,-0.999956281282476,186.483122773641,0.340545772574407,0.651409889660809,2447
"1012","contig8839",41,"Fake Bacteria","Reverse",2259,0,-0.077434903557343,-0.999923041929375,179.935530528104,0.434252520631013,0.664010624169987,2259
"1013","contig884",21,"Bacillus halodurans C-125","Reverse",2196,0,-0.0701233686350409,-0.999920595520859,162.540107905011,0.444660723780089,0.438979963570128,2196
"1014","contig8896",33,"Prochlorococcus marinus MIT9303","Reverse",2813,0,-0.0723010920831084,-0.999858734456251,211.81809597666,0.683843710566998,0.548169214361891,2813
"1015","contig8976",21,"Bacillus halodurans C-125","Reverse",2579,0,-0.0702415118707609,-0.999921023392588,185.549925812842,0.455547337413907,0.44280728964715,2579
"1016","contig898",31,"Pelotomaculum thermopropionicum SI","Reverse",2126,0,-0.0709407930254614,-0.999993048149734,155.985769927982,0.128853660606232,0.570555032925682,2126
"1017","contig8984",11,"Streptococcus gallolyticus UCN34","Forward",2605,0,-0.0754179735326339,-0.999907909716587,206.836565878755,0.533291339632194,0.384644913627639,2605
"1018","contig9009",21,"Bacillus halodurans C-125","Forward",2883,0,-0.0704884638723643,-0.999880552713009,211.579679160508,0.628300007771493,0.419354838709677,2883
"1019","contig9013",41,"Fake Bacteria","Forward",2320,0,-0.0757088678040584,-0.999912764805097,179.843238116565,0.464038499222475,0.653448275862069,2320
"1020","contig9035",32,"Granulibacter bethesdensis CGDNIH1","Forward",2891,0,-0.0726239086553325,-0.999828897289992,214.833463353642,0.889726022329793,0.576271186440678,2891
"1021","contig9118",22,"Desulfitobacterium hafniense Y51","Reverse",2769,0,-0.0673090115562818,-0.999844213822193,198.531499647364,0.658283824953124,0.463705308775731,2769
"1022","contig9127",11,"Streptococcus gallolyticus UCN34","Forward",2232,0,-0.0770293776107961,-0.999996756551036,177.222666584535,0.0875846554176412,0.379480286738351,2232
"1023","contig9136",33,"Prochlorococcus marinus MIT9303","Forward",2730,0,-0.0704160559804498,-0.999991197297174,200.852808421919,0.161320747062281,0.546886446886447,2730
"1024","contig9150",41,"Fake Bacteria","Reverse",2527,0,-0.0746405264243865,-0.999979741662749,194.829327773404,0.240102489045368,0.651760981400871,2527
